# NDIR Monitor — CSV Recording
# Port   : COM14
# Started: 2026-05-21T11:00:37.515Z
# RAW  fields: type,timestamp,phase,ch1_raw,ch2_raw,ch3_raw,ch1_filt,ch2_filt,ch3_filt,ema1,ema2,ema3,flag
# PROC fields: type,timestamp,gas_flag,raw_val1,raw_val2,ratio,ratio_filt,baseline,delta1,delta2,response1,response2,ema_out
RAW,96.750,0,266,266,188,266,266,200,266.00,266.00,203.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,96.875,1,266,266,182,266,266,188,266.00,266.00,199.6,0
RAW,97.000,0,266,266,222,266,266,213,266.00,266.00,202.9,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,97.125,1,266,266,215,266,266,215,266.00,266.00,205.9,0
RAW,97.250,0,266,266,181,266,266,188,266.00,266.00,201.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,97.375,1,266,266,204,266,266,204,266.00,266.00,202.1,0
RAW,97.500,0,267,266,221,266,266,215,266.00,266.00,205.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,97.625,1,266,266,198,266,266,204,266.00,266.00,205.00,0
RAW,97.750,0,267,266,201,266,266,201,266.00,266.00,204.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,97.875,1,266,266,207,266,266,204,266.00,266.00,204.00,0
RAW,98.000,0,267,265,213,267,266,207,266.3,266.00,204.7,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,98.125,1,266,267,225,266,266,207,266.2,266.00,205.3,0
RAW,98.250,0,98,128,135,266,266,207,266.1,266.00,205.7,0
PROC,98.250,0,168,139,1.2086,0.6605,1.00000,+0.000,+0.000,-0.1889,0.5453,180
RAW,98.375,1,91,91,120,266,265,207,266.1,265.7,206.00,0
RAW,98.500,0,267,267,218,266,265,213,266.1,265.6,207.8,0
PROC,98.500,0,176,176,1.00000,0.7284,1.00000,+0.000,+0.000,0.00000,0.4362,169
RAW,98.625,1,276,275,220,266,267,218,266.1,265.9,210.3,0
RAW,98.750,0,276,276,199,267,267,199,266.3,266.2,207.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,98.875,1,275,275,213,275,275,213,268.5,268.4,208.9,0
RAW,99.000,0,276,275,217,276,275,217,270.4,270.00,210.9,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,99.125,1,276,276,208,276,275,213,271.8,271.3,211.4,0
RAW,99.250,0,276,275,213,276,275,213,272.8,272.2,211.8,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,99.375,1,276,275,220,276,275,213,273.6,272.9,212.1,0
RAW,99.500,0,276,276,213,276,275,213,274.2,273.4,212.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,99.625,1,276,275,200,276,275,213,274.7,273.8,212.5,0
RAW,99.750,0,275,273,219,276,275,213,275.00,274.1,212.6,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,99.875,1,269,269,222,276,275,219,275.2,274.3,214.2,0
RAW,100.000,0,267,267,185,275,273,213,275.2,274.00,213.9,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,100.125,1,266,266,202,269,269,202,273.6,272.8,210.9,0
RAW,100.250,0,267,266,224,267,267,219,272.00,271.3,213.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,100.375,1,266,266,161,267,266,202,270.7,270.00,210.2,0
RAW,100.500,0,266,266,140,266,266,185,269.6,269.00,203.9,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,100.625,1,266,266,207,266,266,202,268.7,268.2,203.4,0
RAW,100.750,0,266,266,172,266,266,172,268.00,267.7,195.6,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,100.875,1,266,266,125,266,266,161,267.5,267.3,186.9,0
RAW,101.000,0,267,267,201,266,266,172,267.1,266.9,183.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,101.125,1,264,265,240,266,266,201,266.8,266.7,187.6,0
RAW,101.250,0,265,263,128,266,266,172,266.6,266.5,183.7,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,101.375,1,263,262,109,265,265,128,266.2,266.1,169.8,0
RAW,101.500,0,246,261,229,264,263,201,265.7,265.4,177.6,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,101.625,1,239,259,218,263,262,218,265.00,264.5,187.7,0
RAW,101.750,0,159,259,114,246,261,128,260.3,263.6,172.8,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,101.875,1,276,276,175,246,261,175,256.7,263.00,173.3,0
RAW,102.000,0,276,276,232,246,261,218,254.00,262.5,184.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,102.125,1,276,276,170,276,276,175,259.5,265.9,182.1,0
RAW,102.250,0,276,276,159,276,276,170,263.6,268.4,179.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,102.375,1,272,276,214,276,276,175,266.7,270.3,178.1,0
RAW,102.500,0,266,267,168,276,276,170,269.00,271.7,176.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,102.625,1,265,264,134,272,276,168,269.8,272.8,174.00,0
RAW,102.750,0,266,264,206,266,267,168,268.8,271.3,172.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,102.875,1,265,265,234,266,265,206,268.1,269.8,180.9,0
RAW,103.000,0,266,265,141,266,265,168,267.6,268.6,177.7,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,103.125,1,266,265,165,266,265,165,267.2,267.7,174.5,0
RAW,103.250,0,266,266,223,266,265,206,266.9,267.00,182.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,103.375,1,246,274,222,266,265,222,266.7,266.5,192.3,0
RAW,103.500,0,265,258,173,266,265,173,266.5,266.1,187.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,103.625,1,275,265,200,266,265,200,266.4,265.8,190.6,0
RAW,103.750,0,267,265,224,266,265,222,266.3,265.6,198.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,103.875,1,261,270,196,265,265,200,266.00,265.5,198.8,0
RAW,104.000,0,265,265,173,265,265,196,265.7,265.4,198.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,104.125,1,269,264,206,267,265,200,266.00,265.3,198.6,0
RAW,104.250,0,266,268,169,266,265,196,266.00,265.2,197.9,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,104.375,1,258,268,141,265,268,173,265.8,265.9,191.7,0
RAW,104.500,0,272,268,210,266,268,173,265.8,266.4,187.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,104.625,1,247,247,226,266,268,206,265.9,266.8,191.8,0
RAW,104.750,0,272,269,132,266,268,169,265.9,267.1,186.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,104.875,1,267,268,106,267,268,141,266.2,267.3,174.8,0
RAW,105.000,0,267,268,232,267,268,210,266.4,267.5,183.6,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,105.125,1,267,265,220,267,268,220,266.5,267.6,192.7,0
RAW,105.250,0,266,266,133,267,268,133,266.7,267.7,177.8,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,105.375,1,266,267,187,267,267,187,266.7,267.5,180.1,0
RAW,105.500,0,266,266,220,266,266,220,266.6,267.2,190.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,105.625,1,267,266,204,266,266,204,266.4,266.9,193.5,0
RAW,105.750,0,267,265,200,266,266,200,266.3,266.6,195.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,105.875,1,266,266,218,266,266,204,266.2,266.5,197.4,0
RAW,106.000,0,267,266,191,267,266,204,266.4,266.4,199.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,106.125,1,266,266,161,267,266,200,266.6,266.3,199.3,0
RAW,106.250,0,266,266,209,266,266,200,266.4,266.2,199.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,106.375,1,266,266,232,266,266,209,266.3,266.2,201.8,0
RAW,106.500,0,266,266,202,266,266,202,266.2,266.1,201.9,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,106.625,1,267,266,194,266,266,202,266.2,266.1,201.9,0
RAW,106.750,0,266,266,222,266,266,209,266.1,266.1,203.7,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,106.875,1,267,266,214,266,266,214,266.1,266.00,206.3,0
RAW,107.000,0,266,266,186,266,266,202,266.1,266.00,205.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,107.125,1,267,265,206,267,266,206,266.3,266.00,205.4,0
RAW,107.250,0,266,266,219,266,266,214,266.2,266.00,207.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,107.375,1,266,266,200,266,266,206,266.2,266.00,207.2,0
RAW,107.500,0,267,266,201,266,266,201,266.1,266.00,205.6,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,107.625,1,266,266,213,266,266,206,266.1,266.00,205.7,0
RAW,107.750,0,267,266,202,266,266,202,266.1,266.00,204.8,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,107.875,1,266,266,191,266,266,201,266.1,266.00,203.8,0
RAW,108.000,0,267,266,211,267,266,202,266.3,266.00,203.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,108.125,1,266,266,221,266,266,211,266.2,266.00,205.3,0
RAW,108.250,0,266,266,192,266,266,202,266.2,266.00,204.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,108.375,1,266,266,186,266,266,192,266.1,266.00,201.3,0
RAW,108.500,0,267,266,220,266,266,211,266.1,266.00,203.8,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,108.625,1,266,266,219,266,266,219,266.1,266.00,207.6,0
RAW,108.750,0,266,266,186,266,266,192,266.1,266.00,203.7,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,108.875,1,266,266,203,266,266,203,266.00,266.00,203.5,0
RAW,109.000,0,266,266,221,266,266,219,266.00,266.00,207.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,109.125,1,265,266,201,266,266,203,266.00,266.00,206.3,0
RAW,109.250,0,266,266,195,266,266,201,266.00,266.00,205.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,109.375,1,266,266,212,266,266,203,266.00,266.00,204.5,0
RAW,109.500,0,266,266,204,266,266,204,266.00,266.00,204.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,109.625,1,266,265,194,266,266,201,266.00,266.00,203.5,0
RAW,109.750,0,266,266,209,266,266,204,266.00,266.00,203.6,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,109.875,1,266,266,218,266,266,209,266.00,266.00,205.00,0
RAW,110.000,0,267,265,197,266,266,204,266.00,266.00,204.7,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,110.125,1,266,266,186,266,266,197,266.00,266.00,202.8,0
RAW,110.250,0,266,266,215,266,266,209,266.00,266.00,204.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,110.375,1,266,266,222,266,266,215,266.00,266.00,207.00,0
RAW,110.500,0,266,266,188,266,266,197,266.00,266.00,204.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,110.625,1,266,267,189,266,266,189,266.00,266.00,200.6,0
RAW,110.750,0,266,266,222,266,266,215,266.00,266.00,204.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,110.875,1,266,266,212,266,266,212,266.00,266.00,206.2,0
RAW,111.000,0,267,266,186,266,266,189,266.00,266.00,201.9,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,111.125,1,266,266,206,266,266,206,266.00,266.00,202.9,0
RAW,111.250,0,267,266,219,266,266,212,266.00,266.00,205.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,111.375,1,266,266,199,266,266,206,266.00,266.00,205.4,0
RAW,111.500,0,266,266,200,266,266,200,266.00,266.00,204.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,111.625,1,266,266,213,266,266,206,266.00,266.00,204.5,0
RAW,111.750,0,267,266,202,266,266,202,266.00,266.00,203.9,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,111.875,1,266,267,191,266,266,200,266.00,266.00,202.9,0
RAW,112.000,0,266,266,210,266,266,202,266.00,266.00,202.7,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,112.125,1,266,266,221,266,266,210,266.00,266.00,204.5,0
RAW,112.250,0,267,266,195,266,266,202,266.00,266.00,203.9,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,112.375,1,266,266,186,266,266,195,266.00,266.00,201.7,0
RAW,112.500,0,266,266,218,266,266,210,266.00,266.00,203.8,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,112.625,1,267,265,222,266,266,218,266.00,266.00,207.3,0
RAW,112.750,0,266,266,187,266,266,195,266.00,266.00,204.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,112.875,1,266,266,191,266,266,191,266.00,266.00,200.9,0
RAW,113.000,0,266,266,223,266,266,218,266.00,266.00,205.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,113.125,1,266,265,204,266,266,204,266.00,266.00,204.9,0
RAW,113.250,0,266,266,187,266,266,191,266.00,266.00,201.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,113.375,1,266,266,208,266,266,204,266.00,266.00,202.1,0
RAW,113.500,0,267,265,213,266,266,208,266.00,266.00,203.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,113.625,1,267,266,197,266,266,204,266.00,266.00,203.7,0
RAW,113.750,0,266,266,205,266,266,205,266.00,266.00,204.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,113.875,1,266,267,215,266,266,208,266.00,266.00,205.00,0
RAW,114.000,0,266,266,201,266,266,205,266.00,266.00,205.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,114.125,1,266,266,190,266,266,201,266.00,266.00,204.00,0
RAW,114.250,0,266,267,210,266,266,205,266.00,266.00,204.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,114.375,1,266,266,221,266,266,210,266.00,266.00,205.7,0
RAW,114.500,0,266,266,193,266,266,201,266.00,266.00,204.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,114.625,1,266,267,185,266,266,193,266.00,266.00,201.6,0
RAW,114.750,0,267,267,219,266,267,210,266.00,266.3,203.7,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,114.875,1,267,267,221,266,267,219,266.00,266.4,207.5,0
RAW,115.000,0,267,266,185,267,267,193,266.3,266.6,203.9,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,115.125,1,267,266,197,267,267,197,266.4,266.7,202.2,0
RAW,115.250,0,267,266,222,267,266,219,266.6,266.5,206.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,115.375,1,267,267,202,267,266,202,266.7,266.4,205.3,0
RAW,115.500,0,267,266,192,267,266,197,266.8,266.3,203.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,115.625,1,267,266,211,267,266,202,266.8,266.2,202.9,0
RAW,115.750,0,267,267,203,267,266,203,266.9,266.2,202.9,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,115.875,1,267,266,193,267,266,202,266.9,266.1,202.7,0
RAW,116.000,0,267,266,209,267,266,203,266.9,266.1,202.8,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,116.125,1,267,266,221,267,266,209,266.9,266.1,204.3,0
RAW,116.250,0,266,267,194,267,266,203,267.00,266.1,204.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,116.375,1,267,267,185,267,266,194,267.00,266.00,201.5,0
RAW,116.500,0,267,266,218,267,266,209,267.00,266.00,203.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,116.625,1,266,266,221,267,266,218,267.00,266.00,207.00,0
RAW,116.750,0,267,266,186,267,266,194,267.00,266.00,203.8,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,116.875,1,267,266,191,267,266,191,267.00,266.00,200.6,0
RAW,117.000,0,267,266,223,267,266,218,267.00,266.00,204.9,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,117.125,1,267,267,205,267,266,205,267.00,266.00,205.00,0
RAW,117.250,0,267,266,187,267,266,191,267.00,266.00,201.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,117.375,1,267,266,208,267,266,205,267.00,266.00,202.3,0
RAW,117.500,0,267,267,216,267,266,208,267.00,266.00,203.8,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,117.625,1,267,267,199,267,267,205,267.00,266.3,204.1,0
RAW,117.750,0,267,266,205,267,266,205,267.00,266.2,204.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,117.875,1,267,267,214,267,267,208,267.00,266.4,205.2,0
RAW,118.000,0,266,266,201,267,267,205,267.00,266.5,205.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,118.125,1,267,266,190,267,266,201,267.00,266.4,204.1,0
RAW,118.250,0,267,267,213,267,266,205,267.00,266.3,204.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,118.375,1,266,266,222,267,266,213,267.00,266.2,206.5,0
RAW,118.500,0,267,267,193,267,266,201,267.00,266.2,205.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,118.625,1,267,267,186,267,267,193,267.00,266.4,202.1,0
RAW,118.750,0,267,266,221,267,267,213,267.00,266.5,204.8,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,118.875,1,267,267,218,267,267,218,267.00,266.7,208.1,0
RAW,119.000,0,266,266,186,267,267,193,267.00,266.7,204.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,119.125,1,266,266,204,267,266,204,267.00,266.6,204.3,0
RAW,119.250,0,267,266,221,267,266,218,267.00,266.4,207.7,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,119.375,1,266,266,201,266,266,204,266.7,266.3,206.8,0
RAW,119.500,0,267,266,196,266,266,201,266.6,266.2,205.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,119.625,1,267,266,212,267,266,204,266.7,266.2,205.00,0
RAW,119.750,0,267,266,202,267,266,202,266.8,266.1,204.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,119.875,1,266,267,193,267,266,201,266.8,266.1,203.4,0
RAW,120.000,0,267,266,210,267,266,202,266.9,266.1,203.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,120.125,1,267,266,221,267,266,210,266.9,266.1,204.8,0
RAW,120.250,0,267,266,194,267,266,202,266.9,266.00,204.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,120.375,1,267,266,186,267,266,194,266.9,266.00,201.6,0
RAW,120.500,0,267,266,219,267,266,210,267.00,266.00,203.7,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,120.625,1,267,267,219,267,266,219,267.00,266.00,207.5,0
RAW,120.750,0,267,267,186,267,266,194,267.00,266.00,204.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,120.875,1,266,266,197,267,266,197,267.00,266.00,202.4,0
RAW,121.000,0,267,266,222,267,266,219,267.00,266.00,206.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,121.125,1,267,266,203,267,266,203,267.00,266.00,205.6,0
RAW,121.250,0,266,266,190,267,266,197,267.00,266.00,203.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,121.375,1,266,266,209,266,266,203,266.7,266.00,203.4,0
RAW,121.500,0,266,266,210,266,266,209,266.6,266.00,204.8,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,121.625,1,266,266,196,266,266,203,266.4,266.00,204.3,0
RAW,121.750,0,267,267,207,266,266,207,266.3,266.00,205.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,121.875,1,267,267,217,266,266,209,266.2,266.00,206.00,0
RAW,122.000,0,266,266,199,266,266,207,266.2,266.00,206.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,122.125,1,267,265,187,267,266,199,266.4,266.00,204.4,0
RAW,122.250,0,266,266,214,267,266,207,266.5,266.00,205.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,122.375,1,266,266,222,266,266,214,266.4,266.00,207.3,0
RAW,122.500,0,266,266,190,266,266,199,266.3,266.00,205.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,122.625,1,266,266,189,266,266,190,266.2,266.00,201.4,0
RAW,122.750,0,266,266,222,266,266,214,266.2,266.00,204.6,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,122.875,1,266,266,212,266,266,212,266.1,266.00,206.4,0
RAW,123.000,0,266,265,186,266,266,190,266.1,266.00,202.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,123.125,1,266,267,207,266,266,207,266.1,266.00,203.5,0
RAW,123.250,0,266,266,218,266,266,212,266.1,266.00,205.6,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,123.375,1,267,266,198,266,266,207,266.00,266.00,206.00,0
RAW,123.500,0,266,266,205,266,266,205,266.00,266.00,205.7,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,123.625,1,266,266,213,266,266,207,266.00,266.00,206.00,0
RAW,123.750,0,266,266,202,266,266,205,266.00,266.00,205.8,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,123.875,1,267,266,190,266,266,202,266.00,266.00,204.8,0
RAW,124.000,0,266,266,211,266,266,205,266.00,266.00,204.9,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,124.125,1,266,266,221,266,266,211,266.00,266.00,206.4,0
RAW,124.250,0,267,266,194,266,266,202,266.00,266.00,205.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,124.375,1,266,266,185,266,266,194,266.00,266.00,202.5,0
RAW,124.500,0,266,265,218,266,266,211,266.00,266.00,204.6,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,124.625,1,267,266,220,266,266,218,266.00,266.00,208.00,0
RAW,124.750,0,266,266,187,266,266,194,266.00,266.00,204.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,124.875,1,266,266,193,266,266,193,266.00,266.00,201.6,0
RAW,125.000,0,266,266,222,266,266,218,266.00,266.00,205.7,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,125.125,1,267,265,204,266,266,204,266.00,266.00,205.3,0
RAW,125.250,0,267,266,188,266,266,193,266.00,266.00,202.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,125.375,1,266,266,208,266,266,204,266.00,266.00,202.7,0
RAW,125.500,0,267,265,212,267,266,208,266.3,266.00,204.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,125.625,1,266,266,196,267,266,204,266.4,266.00,204.00,0
RAW,125.750,0,266,266,205,266,266,205,266.3,266.00,204.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,125.875,1,266,266,215,266,266,208,266.2,266.00,205.2,0
RAW,126.000,0,266,266,200,266,266,205,266.2,266.00,205.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,126.125,1,266,266,188,266,266,200,266.1,266.00,203.9,0
RAW,126.250,0,266,266,213,266,266,205,266.1,266.00,204.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,126.375,1,266,266,222,266,266,213,266.1,266.00,206.4,0
RAW,126.500,0,267,266,190,266,266,200,266.1,266.00,204.8,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,126.625,1,266,266,186,266,266,190,266.00,266.00,201.1,0
RAW,126.750,0,267,266,221,266,266,213,266.00,266.00,204.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,126.875,1,266,266,216,266,266,216,266.00,266.00,207.00,0
RAW,127.000,0,266,266,185,266,266,190,266.00,266.00,202.8,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,127.125,1,266,266,204,266,266,204,266.00,266.00,203.1,0
RAW,127.250,0,267,266,221,266,266,216,266.00,266.00,206.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,127.375,1,266,266,200,266,266,204,266.00,266.00,205.7,0
RAW,127.500,0,267,266,194,266,266,200,266.00,266.00,204.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,127.625,1,266,266,212,266,266,204,266.00,266.00,204.2,0
RAW,127.750,0,266,266,204,266,266,204,266.00,266.00,204.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,127.875,1,266,266,193,266,266,200,266.00,266.00,203.1,0
RAW,128.000,0,267,266,209,266,266,204,266.00,266.00,203.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,128.125,1,266,266,219,266,266,209,266.00,266.00,204.8,0
RAW,128.250,0,267,266,195,266,266,204,266.00,266.00,204.6,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,128.375,1,266,266,187,266,266,195,266.00,266.00,202.2,0
RAW,128.500,0,266,266,216,266,266,209,266.00,266.00,203.9,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,128.625,1,267,266,221,266,266,216,266.00,266.00,206.9,0
RAW,128.750,0,267,266,187,267,266,195,266.3,266.00,203.9,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,128.875,1,266,266,190,266,266,190,266.2,266.00,200.5,0
RAW,129.000,0,266,266,222,266,266,216,266.1,266.00,204.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,129.125,1,266,266,205,266,266,205,266.1,266.00,204.5,0
RAW,129.250,0,266,266,187,266,266,190,266.1,266.00,200.9,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,129.375,1,266,266,208,266,266,205,266.1,266.00,201.9,0
