 RAW,118.250,1,113,132,238,113,295,238,473.1,505.9,505.7,0
 RAW,118.375,0,980,850,1006,615,531,967,508.6,512.2,621.0,0
 RAW,118.500,1,545,568,178,545,568,238,517.7,526.1,525.3,0
 RAW,118.625,0,56,84,85,113,295,178,416.5,468.4,438.4,0
 PROC,118.625,1,101,58,1.7414,1.3123,1.3582,+28.21,-3.38,-0.2472,0.0767,481
 RAW,118.750,1,729,542,995,545,542,238,448.6,486.8,388.3,0
 RAW,118.875,0,850,550,736,729,550,736,518.7,502.6,475.2,0
 RAW,119.000,1,168,136,55,545,542,178,525.3,512.4,400.9,0
 RAW,119.125,0,344,290,630,344,290,630,480.0,456.8,458.2,0
 PROC,119.125,1,46,56,0.8214,1.2141,1.3582,-39.52,-10.61,0.4925,0.1598,429
 RAW,119.250,1,975,636,957,729,542,736,542.2,478.1,527.7,0
 RAW,119.375,0,359,226,44,359,290,630,496.4,431.1,553.2,0
 PROC,119.375,1,46,47,0.9787,1.1670,1.3582,-27.94,-14.07,0.3248,0.1928,540
 RAW,119.500,1,98,122,172,344,226,172,458.3,379.8,457.9,0
 RAW,119.625,0,937,594,1004,359,290,630,433.5,357.4,500.9,0
 RAW,119.750,1,660,407,398,660,407,398,490.1,369.8,475.2,0
 RAW,119.875,0,64,93,81,359,226,172,457.3,333.8,399.4,0
 RAW,120.000,1,603,429,996,603,407,398,493.8,352.1,399.1,0
 RAW,120.125,0,887,512,795,660,429,795,535.3,371.3,498.0,0
 RAW,120.250,1,189,147,43,603,407,398,552.2,380.3,473.0,0
 RAW,120.375,0,243,220,453,243,220,453,474.9,340.2,468.0,0
 PROC,120.375,1,78,40,1.9500,1.3236,1.3582,+43.57,-2.54,-0.3578,0.0827,470
 RAW,120.500,1,991,649,1004,603,429,795,506.9,362.4,549.8,0
 RAW,120.625,0,368,295,45,368,295,453,472.2,345.5,525.6,0
 RAW,120.750,1,63,90,108,243,220,108,414.9,314.2,421.2,0
 RAW,120.875,0,976,594,1009,368,295,453,403.2,309.4,429.1,0
 RAW,121.000,1,698,444,502,698,444,502,476.9,343.0,447.4,0
 RAW,121.125,0,55,86,52,368,295,108,449.7,331.0,362.5,0
 RAW,121.250,1,677,467,997,677,444,502,506.5,359.3,397.4,0
 RAW,121.375,0,922,597,890,698,467,890,554.4,386.2,520.5,0
 RAW,121.500,1,107,160,47,677,444,502,585.0,400.6,515.9,0
 RAW,121.625,0,230,205,370,230,205,370,496.3,351.7,479.4,0
 PROC,121.625,1,89,49,1.8163,1.4222,1.3582,+33.73,+4.71,-0.2886,0.0084,497
 RAW,121.750,1,983,629,990,677,467,890,541.5,380.6,582.1,0
 RAW,121.875,0,395,287,85,395,287,370,504.8,357.2,529.1,0
 RAW,122.000,1,52,77,112,230,205,112,436.1,319.1,424.8,0
 RAW,122.125,0,939,554,1004,395,287,370,425.8,311.1,411.1,0
 RAW,122.250,1,794,525,673,794,525,673,517.9,364.6,476.6,0
 RAW,122.375,0,56,109,49,395,287,112,487.2,345.2,385.4,0
 RAW,122.500,1,541,389,846,541,389,673,500.6,356.1,457.3,0
 RAW,122.625,0,965,629,950,794,525,846,574.0,398.3,554.5,0
 PROC,122.625,1,73,42,1.7381,1.4854,1.3582,+27.97,+9.36,-0.2454,-0.0423,505
 RAW,122.750,1,179,197,53,541,389,673,565.7,396.0,584.1,0
 RAW,122.875,0,153,156,251,179,197,251,469.0,346.3,500.8,0
 PROC,122.875,1,96,50,1.9200,1.5723,1.3582,+41.36,+15.76,-0.3427,-0.1024,542
 RAW,123.000,1,980,605,1000,541,389,846,487.0,356.9,587.1,0
 RAW,123.125,0,525,353,273,525,353,273,496.5,356.0,508.6,0
 RAW,123.250,1,56,83,75,179,197,251,417.1,316.2,444.2,0
 RAW,123.375,0,816,497,1008,525,353,273,444.1,325.4,401.4,0
 RAW,123.500,1,855,532,761,816,497,761,537.1,368.3,491.3,0
 RAW,123.625,0,57,120,52,525,353,273,534.1,364.5,436.7,0
 RAW,123.750,1,423,311,653,423,311,653,506.3,351.1,490.8,0
 RAW,123.875,0,978,603,982,816,497,761,583.7,387.6,558.3,0
 RAW,124.000,1,311,207,46,423,311,653,543.5,368.4,582.0,0
 RAW,124.125,0,111,138,189,311,207,189,485.4,328.1,483.8,0
 PROC,124.125,1,58,40,1.4500,1.5478,1.3582,+6.76,+13.96,-0.0654,-0.0950,532
 RAW,124.250,1,976,546,1003,423,311,653,469.8,323.8,526.1,0
 RAW,124.375,0,660,396,455,660,396,455,517.4,341.9,508.3,0
 RAW,124.500,1,59,89,59,311,207,189,465.8,308.1,428.5,0
 RAW,124.625,0,684,445,994,660,396,455,514.3,330.1,435.1,0
 RAW,124.750,1,908,531,854,684,445,854,556.7,358.8,539.8,0
 RAW,124.875,0,138,148,46,660,396,455,582.6,368.1,518.6,0
 RAW,125.000,1,269,221,448,269,221,448,504.2,331.3,501.0,0
 RAW,125.125,0,984,576,997,684,445,854,549.1,359.8,589.2,0
 RAW,125.250,1,388,242,57,388,242,448,508.8,330.3,553.9,0
 RAW,125.375,0,80,111,132,269,221,132,448.9,303.0,448.4,0
 RAW,125.500,1,924,522,1004,388,242,448,433.7,287.7,448.3,0
 RAW,125.625,0,752,440,585,752,440,585,513.2,325.8,482.5,0
 RAW,125.750,1,65,96,63,388,242,132,481.9,304.9,394.9,0
 RAW,125.875,0,595,406,944,595,406,585,510.2,330.1,442.4,0
 RAW,126.000,1,938,555,912,752,440,912,570.7,357.6,559.8,0
 RAW,126.125,0,218,172,49,595,406,585,576.7,369.7,566.1,0
 RAW,126.250,1,186,172,303,218,172,303,487.1,320.3,500.3,0
 RAW,126.375,0,975,568,995,595,406,912,514.0,341.7,603.2,0
 RAW,126.500,1,475,283,170,475,283,303,504.3,327.0,528.2,0
 RAW,126.625,0,64,84,115,218,172,170,432.7,288.3,438.6,0
 RAW,126.750,1,857,502,1005,475,283,303,443.3,287.0,404.7,0
 RAW,126.875,0,802,474,690,802,474,690,533.0,333.7,476.0,0
 PROC,126.875,1,89,47,1.8936,1.6170,1.3582,+39.42,+19.05,-0.3293,-0.1419,440
 RAW,127.000,1,60,96,50,475,283,170,518.5,321.0,399.5,0
 RAW,127.125,0,495,361,813,495,361,690,512.6,331.0,472.2,0
 RAW,127.250,1,964,575,948,802,474,813,585.0,366.8,557.4,0
 RAW,127.375,0,252,187,60,495,361,690,562.5,365.3,590.5,0
 RAW,127.500,1,155,157,253,252,187,253,484.8,320.7,506.1,0
 RAW,127.625,0,980,568,998,495,361,813,487.4,330.8,582.9,0
 RAW,127.750,1,539,328,280,539,328,280,500.3,330.1,507.1,0
 RAW,127.875,0,62,85,86,252,187,253,438.2,294.3,443.6,0
 RAW,128.000,1,806,503,1004,539,328,280,463.4,302.7,402.7,0
 RAW,128.125,0,844,534,753,806,503,753,549.1,352.8,490.3,0
 PROC,128.125,1,86,50,1.7200,1.6376,1.3582,+26.64,+20.57,-0.2351,-0.1605,446
 RAW,128.250,1,61,115,45,539,328,280,546.5,346.6,437.7,0
 RAW,128.375,0,429,327,690,429,327,690,517.2,341.7,500.8,0
 RAW,128.500,1,972,609,970,806,503,753,589.4,382.0,563.8,0
 RAW,128.625,0,289,209,42,429,327,690,549.3,368.3,595.4,0
 RAW,128.750,1,132,141,220,289,209,220,484.2,328.5,501.5,0
 RAW,128.875,0,978,582,995,429,327,690,470.4,328.1,548.6,0
 RAW,129.000,1,587,385,350,587,385,350,499.6,342.3,499.0,0
 RAW,129.125,0,60,82,74,289,209,220,446.9,309.0,429.2,0
 RAW,129.250,1,745,495,1003,587,385,350,481.9,328.0,409.4,0
 RAW,129.375,0,872,551,786,745,495,786,547.7,369.7,503.6,0
 PROC,129.375,1,66,42,1.5714,1.6244,1.3582,+15.70,+19.60,-0.1456,-0.1575,456
 RAW,129.500,1,84,128,48,587,385,350,557.5,373.6,465.2,0
 RAW,129.625,0,380,299,614,380,299,614,513.1,354.9,502.4,0
 RAW,129.750,1,979,624,979,745,495,786,571.1,389.9,573.3,0
 RAW,129.875,0,326,236,50,380,299,614,523.3,367.2,583.5,0
 RAW,130.000,1,113,129,192,326,236,192,474.0,334.4,485.6,0
 RAW,130.125,0,980,591,998,380,299,614,450.5,325.6,517.7,0
 RAW,130.250,1,624,412,401,624,412,401,493.9,347.2,488.5,0
 RAW,130.375,0,62,80,73,326,236,192,451.9,319.4,414.4,0
 RAW,130.500,1,725,488,1003,624,412,401,494.9,342.5,411.0,0
 RAW,130.625,0,875,571,805,725,488,805,552.4,378.9,509.5,0
 RAW,130.750,1,95,141,46,624,412,401,570.3,387.2,482.4,0
 RAW,130.875,0,344,280,562,344,280,562,513.8,360.4,502.3,0
 RAW,131.000,1,981,628,980,725,488,805,566.6,392.3,578.0,0
 RAW,131.125,0,339,243,52,344,280,562,510.9,364.2,574.0,0
 RAW,131.250,1,112,120,173,339,243,173,467.9,333.9,473.7,0
 RAW,131.375,0,974,586,1000,344,280,562,437.0,320.4,495.8,0
 RAW,131.500,1,652,426,433,652,426,433,490.7,346.8,480.1,0
 RAW,131.625,0,67,74,67,339,243,173,452.8,320.9,403.3,0
 RAW,131.750,1,697,473,997,652,426,433,502.6,347.2,410.7,0
 RAW,131.875,0,911,563,806,697,473,806,551.2,378.6,509.6,0
 RAW,132.000,1,129,146,44,652,426,433,576.4,390.5,490.4,0
 RAW,132.125,0,307,251,502,307,251,502,509.0,355.6,493.3,0
 RAW,132.250,1,985,619,982,697,473,806,556.0,384.9,571.5,0
 RAW,132.375,0,365,247,57,365,251,502,508.3,351.5,554.1,0
 RAW,132.500,1,94,115,170,307,247,170,458.0,325.3,458.1,0
 RAW,132.625,0,969,581,999,365,251,502,434.7,306.8,469.1,0
 RAW,132.750,1,701,452,491,701,452,491,501.3,343.1,474.5,0
 RAW,132.875,0,56,86,55,365,247,170,467.2,319.1,398.4,0
 RAW,133.000,1,676,467,996,676,452,491,519.4,352.3,421.6,0
 RAW,133.125,0,907,583,853,701,467,853,564.8,381.0,529.4,0
 RAW,133.250,1,134,153,56,676,452,491,592.6,398.7,519.8,0
 RAW,133.375,0,298,227,460,298,227,460,519.0,355.8,504.9,0
 PROC,133.375,1,74,43,1.7209,1.6437,1.3582,+26.71,+21.02,-0.2356,-0.1731,511
 RAW,133.500,1,984,625,996,676,467,853,558.2,383.6,591.9,0
 RAW,133.625,0,376,256,54,376,256,460,512.7,351.7,558.9,0
 RAW,133.750,1,101,110,146,298,227,146,459.0,320.5,455.7,0
 RAW,133.875,0,952,575,998,376,256,460,438.2,304.4,456.8,0
 RAW,134.000,1,707,459,526,707,459,526,505.4,343.0,474.1,0
 RAW,134.125,0,59,81,53,376,256,146,473.1,321.3,392.1,0
 RAW,134.250,1,648,463,995,648,459,526,516.8,355.7,425.5,0
 RAW,134.375,0,913,573,879,707,463,879,564.4,382.5,538.9,0
 RAW,134.500,1,153,161,49,648,459,526,585.3,401.7,535.7,0
 RAW,134.625,0,267,226,429,267,226,429,505.7,357.7,509.0,0
 PROC,134.625,1,80,44,1.8182,1.6786,1.3582,+33.87,+23.59,-0.2896,-0.1964,522
 RAW,134.750,1,986,628,995,648,463,879,541.3,384.1,601.5,0
 RAW,134.875,0,390,271,59,390,271,429,503.5,355.8,558.4,0
 RAW,135.000,1,77,95,136,267,226,136,444.3,323.3,452.8,0
 RAW,135.125,0,930,595,1001,390,271,429,430.8,310.3,446.8,0
 RAW,135.250,1,737,495,559,737,495,559,507.3,356.4,474.9,0
 RAW,135.375,0,64,92,54,390,271,136,478.0,335.1,390.2,0
 RAW,135.500,1,601,467,983,601,467,559,508.7,368.1,432.4,0
 RAW,135.625,0,935,626,882,737,495,882,565.8,399.8,544.8,0
 RAW,135.750,1,242,179,48,601,467,559,574.6,416.6,548.3,0
 RAW,135.875,0,214,211,374,242,211,374,491.5,365.2,504.7,0
 PROC,135.875,1,83,51,1.6275,1.6683,1.3582,+19.82,+22.84,-0.1804,-0.1932,526
 RAW,136.000,1,971,604,979,601,467,882,518.8,390.6,599.1,0
 RAW,136.125,0,500,310,250,500,310,374,514.1,370.5,542.8,0
 RAW,136.250,1,87,107,132,242,211,250,446.1,330.6,469.6,0
 RAW,136.375,0,792,520,993,500,310,374,459.6,325.5,445.7,0
 RAW,136.500,1,779,475,639,779,475,639,539.4,362.8,494.0,0
 RAW,136.625,0,89,100,74,500,310,250,529.6,349.6,433.0,0
 RAW,136.750,1,500,372,783,500,372,639,522.2,355.2,484.5,0
 RAW,136.875,0,934,555,903,779,475,783,586.4,385.2,559.1,0
 RAW,137.000,1,317,188,58,500,372,639,564.8,381.9,579.1,0
 RAW,137.125,0,183,170,310,317,188,310,502.8,333.4,511.8,0
 PROC,137.125,1,62,48,1.2917,1.5930,1.3582,-4.90,+17.29,0.0502,-0.1445,545
 RAW,137.250,1,909,543,977,500,372,783,502.1,343.1,579.6,0
 RAW,137.375,0,539,307,319,539,307,319,511.3,334.0,514.5,0
 RAW,137.500,1,85,95,103,317,188,310,462.8,297.5,463.3,0
 RAW,137.625,0,725,475,987,539,307,319,481.8,299.9,427.3,0
 RAW,137.750,1,796,466,716,725,466,716,542.6,341.4,499.4,0
 RAW,137.875,0,132,95,78,539,307,319,541.7,332.8,454.3,0
 RAW,138.000,1,455,341,688,455,341,688,520.0,334.9,512.8,0
 RAW,138.125,0,957,613,929,725,466,716,571.3,367.6,563.6,0
 RAW,138.250,1,332,204,59,455,341,688,542.2,361.0,594.7,0
 RAW,138.375,0,172,163,301,332,204,301,489.7,321.7,521.3,0
 RAW,138.500,1,888,554,975,455,341,688,481.0,326.6,562.9,0
 RAW,138.625,0,533,313,273,533,313,301,494.0,323.2,497.5,0
 RAW,138.750,1,86,102,124,332,204,273,453.5,293.4,441.3,0
 RAW,138.875,0,683,470,993,533,313,301,473.4,298.3,406.3,0
 RAW,139.000,1,775,461,686,683,461,686,525.8,339.0,476.2,0
 RAW,139.125,0,135,99,62,533,313,273,527.6,332.5,425.4,0
 RAW,139.250,1,447,345,757,447,345,686,507.4,335.6,490.5,0
 RAW,139.375,0,950,609,915,683,461,757,551.3,367.0,557.2,0
 RAW,139.500,1,249,332,47,447,345,686,525.2,361.5,589.4,0
 RAW,139.625,0,115,131,198,249,332,198,456.2,354.1,491.5,0
 RAW,139.750,1,983,848,1010,447,345,757,453.9,351.8,557.9,0
 RAW,139.875,0,531,588,176,531,588,198,473.2,410.9,467.9,0
 PROC,139.875,1,20,59,0.3390,1.3422,1.3582,-75.04,-1.18,1.3880,0.1620,512
 RAW,140.000,1,56,76,84,249,332,176,417.1,391.2,394.9,0
 RAW,140.125,0,800,634,1011,531,588,198,445.6,440.4,345.7,0
 PROC,140.125,1,28,49,0.5714,1.1881,1.3582,-57.93,-12.53,0.8653,0.3026,369
 RAW,140.250,1,891,864,800,800,634,800,534.2,488.8,459.3,0
 RAW,140.375,0,57,185,38,531,588,176,533.4,513.6,388.5,0
 RAW,140.500,1,401,379,804,401,379,800,500.3,479.9,491.3,0
 RAW,140.625,0,980,907,973,800,634,804,575.2,518.5,569.5,0
 RAW,140.750,1,343,390,56,401,390,800,531.7,486.3,627.1,0
 RAW,140.875,0,84,121,198,343,379,198,484.5,459.5,519.8,0
 RAW,141.000,1,956,805,1009,401,390,804,463.6,442.1,590.9,0
 RAW,141.125,0,637,632,272,637,632,272,507.0,489.6,511.2,0
 PROC,141.125,1,43,47,0.9149,1.1334,1.3582,-32.64,-16.55,0.3900,0.3201,550
 RAW,141.250,1,60,74,76,343,390,198,466.0,464.7,432.9,0
 RAW,141.375,0,729,629,1007,637,629,272,508.7,505.8,392.7,0
 PROC,141.375,1,43,41,1.0488,1.1165,1.3582,-22.78,-17.80,0.2571,0.3075,412
 RAW,141.500,1,909,891,815,729,632,815,563.8,537.3,498.2,0
 RAW,141.625,0,78,207,40,637,629,272,582.1,560.2,441.7,0
 RAW,141.750,1,333,338,692,333,338,692,519.8,504.7,504.3,0
 RAW,141.875,0,982,931,977,729,629,815,572.1,535.8,581.9,0
 RAW,142.000,1,440,436,51,440,436,692,539.1,510.8,609.5,0
 RAW,142.125,0,100,114,171,333,338,171,487.6,467.6,499.8,0
 PROC,142.125,1,52,43,1.2093,1.1351,1.3582,-10.96,-16.43,0.1160,0.2692,554
 RAW,142.250,1,837,788,1008,440,436,692,475.7,459.7,547.9,0
 RAW,142.375,0,702,683,369,702,683,369,532.3,515.5,503.2,0
 PROC,142.375,1,57,56,1.0179,1.1116,1.3582,-25.06,-18.16,0.2865,0.2727,525
 RAW,142.500,1,52,73,66,440,436,171,509.2,495.7,420.1,0
 RAW,142.625,0,581,583,1009,581,583,369,527.1,517.5,407.3,0
 RAW,142.750,1,918,901,850,702,683,850,570.9,558.9,518.0,0
 RAW,142.875,0,248,254,42,581,583,369,573.4,564.9,480.8,0
 RAW,143.000,1,288,299,611,288,299,611,502.0,498.4,513.3,0
 RAW,143.125,0,986,931,984,581,583,850,521.8,519.6,597.5,0
 RAW,143.250,1,425,447,49,425,447,611,497.6,501.4,600.9,0
 RAW,143.375,0,78,103,161,288,299,161,445.2,450.8,490.9,0
 PROC,143.375,1,52,51,1.0196,1.0932,1.3582,-24.93,-19.51,0.2848,0.2751,545
 RAW,143.500,1,978,806,1010,425,447,611,440.1,449.9,520.9,0
 RAW,143.625,0,653,690,380,653,690,380,493.4,509.9,485.7,0
 PROC,143.625,1,53,60,0.8833,1.0512,1.3582,-34.96,-22.60,0.4237,0.3048,502
 RAW,143.750,1,56,68,61,425,447,161,476.3,494.2,404.5,0
 RAW,143.875,0,796,619,1015,653,619,380,520.5,525.4,398.4,1
 RAW,144.000,1,929,911,857,796,690,857,589.3,566.5,513.0,0
 RAW,144.125,0,55,174,41,653,619,380,605.3,579.7,479.8,0
 RAW,144.250,1,351,320,601,351,320,601,541.7,514.7,510.1,0
 RAW,144.375,0,990,972,991,796,619,857,605.3,540.8,596.8,0
 RAW,144.500,1,242,386,45,351,386,601,541.7,502.1,597.9,0
 RAW,144.625,0,82,99,152,242,320,152,466.8,456.6,486.4,0
 PROC,144.625,1,75,46,1.6304,1.1671,1.3582,+20.04,-14.07,-0.1822,0.2074,541
 RAW,144.750,1,984,868,1011,351,386,601,437.8,438.9,515.0,0
 RAW,144.875,0,648,690,406,648,690,406,490.4,501.7,487.8,0
 PROC,144.875,1,53,63,0.8413,1.1019,1.3582,-38.06,-18.87,0.4700,0.2599,501
 RAW,145.000,1,59,62,57,242,386,152,428.3,472.8,403.8,0
 RAW,145.125,0,798,630,1013,648,630,406,483.2,512.1,404.4,0
 PROC,145.125,1,55,40,1.3750,1.1565,1.3582,+1.24,-14.85,-0.0123,0.2055,403
 RAW,145.250,1,929,915,870,798,690,870,561.9,556.6,520.8,0
 RAW,145.375,0,53,191,42,648,630,406,583.4,574.9,492.1,0
 RAW,145.500,1,326,302,569,326,302,569,519.1,506.7,511.3,0
 RAW,145.625,0,992,972,995,798,630,870,588.8,537.5,601.0,0
 RAW,145.750,1,272,415,48,326,415,569,523.1,506.9,593.0,0
 RAW,145.875,0,72,94,143,272,302,143,460.3,455.7,480.5,0
 PROC,145.875,1,63,51,1.2353,1.1723,1.3582,-9.05,-13.69,0.0948,0.1834,536
 RAW,146.000,1,983,854,1009,326,415,569,426.7,445.5,502.6,0
 RAW,146.125,0,665,710,428,665,710,428,486.3,511.6,484.0,0
 PROC,146.125,1,60,66,0.9091,1.1196,1.3582,-33.07,-17.56,0.3962,0.2259,492
 RAW,146.250,1,54,61,52,272,415,143,432.7,487.5,398.7,0
 RAW,146.375,0,780,616,1011,665,616,428,490.8,519.6,406.0,0
 RAW,146.500,1,934,914,866,780,710,866,563.1,567.2,521.0,0
 RAW,146.625,0,55,190,42,665,616,428,588.6,579.4,497.8,0
 RAW,146.750,1,313,289,551,313,289,551,519.7,506.8,511.1,0
 RAW,146.875,0,992,971,998,780,616,866,584.8,534.1,599.8,0
 RAW,147.000,1,281,417,51,313,417,551,516.8,504.8,587.6,0
 RAW,147.125,0,70,95,135,281,289,135,457.9,450.9,474.5,0
 PROC,147.125,1,59,54,1.0926,1.1142,1.3582,-19.56,-17.96,0.2168,0.2241,530
 RAW,147.250,1,981,866,1013,313,417,551,421.6,442.4,493.6,0
 RAW,147.375,0,687,724,466,687,724,466,488.0,512.8,486.7,0
 PROC,147.375,1,66,70,0.9429,1.0800,1.3582,-30.58,-20.49,0.3610,0.2515,489
 RAW,147.500,1,58,61,54,281,417,135,436.2,488.9,398.8,0
 RAW,147.625,0,766,619,1013,687,619,466,498.9,521.4,415.6,0
 RAW,147.750,1,940,924,887,766,724,887,565.7,572.0,533.4,0
 RAW,147.875,0,50,175,37,687,619,466,596.0,583.8,516.6,0
 RAW,148.000,1,287,273,516,287,273,516,518.8,506.1,516.4,0
 RAW,148.125,0,990,973,996,766,619,887,580.6,534.3,609.1,0
 RAW,148.250,1,290,417,53,290,417,516,507.9,505.0,585.8,0
 RAW,148.375,0,70,89,131,287,273,131,452.7,447.0,472.1,0
 PROC,148.375,1,55,58,0.9483,1.0536,1.3582,-30.18,-22.43,0.3555,0.2723,528
 RAW,148.500,1,983,877,1014,290,417,516,412.0,439.5,483.1,0
 RAW,148.625,0,698,731,480,698,731,480,483.5,512.4,482.3,0
 PROC,148.625,1,71,73,0.9726,1.0374,1.3582,-28.39,-23.62,0.3309,0.2840,482
 RAW,148.750,1,54,61,55,290,417,131,435.1,488.5,394.5,0
 RAW,148.875,0,742,604,1006,698,604,480,500.9,517.4,415.9,0
 RAW,149.000,1,954,927,896,742,731,896,561.1,570.8,535.9,0
 RAW,149.125,0,55,186,40,698,604,480,595.4,579.1,521.9,0
 RAW,149.250,1,260,253,470,260,253,470,511.5,497.6,508.9,0
 RAW,149.375,0,992,975,995,742,604,896,569.1,524.2,605.7,0
 RAW,149.500,1,303,428,54,303,428,470,502.6,500.1,571.8,0
 RAW,149.625,0,63,90,132,260,253,132,442.0,438.4,461.8,0
 PROC,149.625,1,61,62,0.9839,1.0267,1.3582,-27.56,-24.41,0.3197,0.2911,516
 RAW,149.750,1,982,860,1012,303,428,470,407.2,435.8,463.9,0
 RAW,149.875,0,739,764,532,739,764,532,490.2,517.8,480.9,0
 PROC,149.875,1,83,82,1.0122,1.0238,1.3582,-25.48,-24.62,0.2919,0.2913,471
 RAW,150.000,1,54,58,50,303,428,132,443.4,495.4,393.7,0
 RAW,150.125,0,730,599,1007,730,599,532,515.0,521.3,428.3,0
 RAW,150.250,1,956,929,910,739,764,910,571.0,582.0,548.7,0
 RAW,150.375,0,56,199,38,730,599,532,610.8,586.2,544.5,0
 RAW,150.500,1,254,245,453,254,245,453,521.6,500.9,521.6,0
 RAW,150.625,0,992,974,1001,730,599,910,573.7,525.4,618.7,0
 RAW,150.750,1,315,436,58,315,436,453,509.0,503.1,577.3,0
 RAW,150.875,0,62,87,127,254,245,127,445.3,438.6,464.7,0
 PROC,150.875,1,64,65,0.9846,1.0160,1.3582,-27.51,-25.20,0.3189,0.2968,520
 RAW,151.000,1,983,855,1015,315,436,453,412.7,437.9,461.8,1
 RAW,151.125,0,733,758,549,733,758,549,492.8,517.9,483.6,0
 PROC,151.125,1,80,80,1.0000,1.0128,1.3582,-26.37,-25.43,0.3038,0.2982,472
 RAW,151.250,1,54,55,43,315,436,127,448.3,497.5,394.4,0
 RAW,151.375,0,721,595,1004,721,595,549,516.5,521.8,433.1,0
 RAW,151.500,1,956,931,910,733,758,910,570.6,580.9,552.3,0
 RAW,151.625,0,56,201,41,721,595,549,608.2,584.4,551.5,0
 RAW,151.750,1,235,232,415,235,232,415,514.9,496.3,517.4,0
 RAW,151.875,0,992,979,1004,721,595,910,566.4,521.0,615.5,0
 RAW,152.000,1,328,444,59,328,444,415,506.8,501.7,565.4,0
 RAW,152.125,0,60,86,118,235,232,118,438.9,434.3,453.5,0
 PROC,152.125,1,68,67,1.0149,1.0132,1.3582,-25.27,-25.40,0.2893,0.2964,509
 RAW,152.250,1,981,847,1015,328,444,415,411.2,436.7,443.9,1
 RAW,152.375,0,763,784,588,763,784,588,499.1,523.5,479.9,0
 PROC,152.375,1,88,87,1.0115,1.0129,1.3582,-25.53,-25.43,0.2926,0.2957,461
 RAW,152.500,1,53,52,40,328,444,118,456.3,503.7,389.4,0
 RAW,152.625,0,695,576,1006,695,576,588,516.0,521.7,439.1,0
 RAW,152.750,1,961,935,921,763,784,921,577.8,587.3,559.6,0
 RAW,152.875,0,57,213,44,695,576,588,607.1,584.5,566.7,0
 RAW,153.000,1,217,216,397,217,216,397,509.5,492.4,524.3,0
 RAW,153.125,0,994,976,1010,695,576,921,555.9,513.3,623.4,0
 RAW,153.250,1,342,447,54,342,447,397,502.4,496.7,566.8,0
 RAW,153.375,0,65,87,123,217,216,123,431.1,426.5,455.9,0
 PROC,153.375,1,71,70,1.0143,1.0131,1.3582,-25.32,-25.41,0.2899,0.2945,510
 RAW,153.500,1,983,840,1013,342,447,397,408.8,431.6,441.2,0
 RAW,153.625,0,784,793,599,784,793,599,502.6,522.0,480.6,0
 PROC,153.625,1,94,90,1.0444,1.0194,1.3582,-23.10,-24.94,0.2612,0.2878,460
 RAW,153.750,1,51,54,37,342,447,123,462.5,503.2,391.2,0
 RAW,153.875,0,670,561,1000,670,561,599,514.3,517.7,443.2,0
 RAW,154.000,1,965,939,922,784,793,922,581.8,586.5,562.9,0
 RAW,154.125,0,55,224,41,670,561,599,603.8,580.1,571.9,0
 RAW,154.250,1,189,196,367,189,224,367,500.1,491.1,520.7,0
 RAW,154.375,0,991,979,1012,670,561,922,542.6,508.6,621.0,0
 RAW,154.500,1,364,468,57,364,468,367,497.9,498.4,557.5,0
 RAW,154.625,0,62,75,110,189,224,110,420.7,429.8,445.6,0
 PROC,154.625,1,77,69,1.1159,1.0387,1.3582,-17.84,-23.52,0.1958,0.2694,501
 RAW,154.750,1,984,817,1017,364,468,367,406.5,439.4,426.0,1
 RAW,154.875,0,816,810,654,816,810,654,508.9,532.0,483.0,0
 PROC,154.875,1,102,93,1.0968,1.0503,1.3582,-19.25,-22.67,0.2130,0.2581,453
 RAW,155.000,1,56,53,36,364,468,110,472.7,516.0,389.7,0
 RAW,155.125,0,640,543,999,640,543,654,514.5,522.8,455.8,0
 RAW,155.250,1,974,937,937,816,810,937,589.9,594.6,576.1,0
 RAW,155.375,0,55,246,42,640,543,654,602.4,581.7,595.6,0
 RAW,155.500,1,152,167,311,152,246,311,489.8,497.8,524.4,0
 RAW,155.625,0,986,974,1005,640,543,937,527.4,509.1,627.6,0
 RAW,155.750,1,399,491,56,399,491,311,495.3,504.6,548.4,0
 RAW,155.875,0,52,79,96,152,246,96,409.4,439.9,435.3,0
 PROC,155.875,1,86,65,1.3231,1.1049,1.3582,-2.59,-18.65,0.0262,0.2118,491
 RAW,156.000,1,982,796,1017,399,491,311,406.8,452.7,404.2,1
 RAW,156.125,0,861,849,718,861,796,718,520.4,538.5,482.7,0
 PROC,156.125,1,114,86,1.3256,1.1490,1.3582,-2.40,-15.40,0.0243,0.1743,443
 RAW,156.250,1,54,60,49,399,491,96,490.0,526.6,386.0,0
 RAW,156.375,0,588,508,971,588,508,718,514.5,522.0,469.0,0
 RAW,156.500,1,973,963,966,861,796,966,601.1,590.5,593.3,0
 RAW,156.625,0,74,268,43,588,508,718,597.9,569.9,624.4,0
 RAW,156.750,1,124,142,241,124,268,241,479.4,494.4,528.6,0
 RAW,156.875,0,986,980,1006,588,508,966,506.5,497.8,637.9,0
 RAW,157.000,1,456,536,125,456,536,241,493.9,507.3,538.7,0
 RAW,157.125,0,52,70,93,124,268,125,401.4,447.5,435.3,0
 PROC,157.125,1,92,60,1.5333,1.2259,1.3582,+12.89,-9.74,-0.1211,0.1152,486
 RAW,157.250,1,981,762,1015,456,536,241,415.1,469.6,386.7,1
